iter	R2	RMSE
0	0.01692356576	1.001024931
1	0.03764724938	0.990417709
2	0.06253590222	0.9775265759
3	0.08569172362	0.9653783982
4	0.1038320445	0.9557536306
5	0.1290124891	0.942230623
6	0.1458606654	0.9330729778
7	0.1701003971	0.9197377867
8	0.1912061158	0.9079672425
9	0.205285765	0.9000295057
10	0.2204476334	0.8914026036
11	0.2351738041	0.8829429197
12	0.2545732381	0.8716732958
13	0.2743949359	0.8600058464
14	0.2891234676	0.8512327807
15	0.3006532069	0.8443014691
16	0.3144818907	0.8359123027
17	0.3270602789	0.8282078317
18	0.3392557856	0.8206688242
19	0.3494809547	0.8142940455
20	0.3590385517	0.8082899995
21	0.370755664	0.8008679402
22	0.3786727656	0.795813764
23	0.387614999	0.7900662747
24	0.3970796099	0.783937134
25	0.4074605807	0.7771589894
26	0.4144548953	0.7725585946
27	0.4221957921	0.7674349987
28	0.4301068116	0.7621632149
29	0.4382313892	0.7567108927
30	0.4454070554	0.7518624944
31	0.4519529785	0.7474121646
32	0.4581117376	0.7432007224
33	0.466376372	0.7375114661
34	0.4715938298	0.7338971331
35	0.4772900612	0.7299307001
36	0.4859065328	0.7238895274
37	0.4923755554	0.719320628
38	0.4981069615	0.7152483045
39	0.5065377544	0.7092154965
40	0.5142697496	0.7036372568
41	0.519296692	0.6999867293
42	0.5242677422	0.6963579712
43	0.5305406699	0.6917517053
44	0.5377921365	0.6863883695
45	0.5415435163	0.6835972558
46	0.5479660691	0.6787920837
47	0.5521273485	0.6756604888
48	0.5569811873	0.6719892654
49	0.5622745351	0.6679626168
50	0.5664122096	0.6647981055
51	0.5716850985	0.6607434143
52	0.5757399606	0.657608344
53	0.5799842208	0.654310748
54	0.5841100711	0.6510891422
55	0.5877597742	0.6482259826
56	0.5921533334	0.6447624095
57	0.5951867027	0.6423602168
58	0.5991918237	0.6391746426
59	0.6026733535	0.6363925648
60	0.6055053257	0.6341205438
61	0.6081216735	0.6320142545
62	0.6107847009	0.6298631526
63	0.6136740906	0.6275208625
64	0.6162621294	0.6254154155
65	0.6184966975	0.623591809
66	0.6217707359	0.6209102296
67	0.6244156491	0.6187354444
68	0.6276771004	0.6160431391
69	0.6305557059	0.6136570569
70	0.6326910153	0.6118810833
71	0.6351123354	0.6098609726
72	0.6376196215	0.6077620639
73	0.6414094999	0.6045756354
74	0.6434825903	0.6028255101
75	0.6453821985	0.6012173674
76	0.6472236293	0.5996543591
77	0.6495887111	0.5976408786
78	0.6523241389	0.595303616
79	0.6549208713	0.5930763383
80	0.657159256	0.5911496891
81	0.6594558104	0.5891664234
82	0.6615852109	0.5873215254
83	0.6632551319	0.5858706528
84	0.6654035303	0.5839987645
85	0.6681791022	0.5815715032
86	0.6698936952	0.580067002
87	0.6714139538	0.5787297517
88	0.6735151139	0.5768764258
89	0.6749415708	0.5756148204
90	0.676420688	0.5743037138
91	0.6778208249	0.5730598525
92	0.6794747672	0.5715870269
93	0.6812474462	0.5700042418
94	0.682823003	0.5685937643
95	0.6843146041	0.5672552143
96	0.6860288952	0.5657129125
97	0.6875769257	0.5643165691
98	0.6890527706	0.5629821132
99	0.690596905	0.5615825156
100	0.6917453179	0.5605393325
101	0.693402714	0.5590303726
102	0.6946465492	0.5578952545
103	0.6958298636	0.5568132194
104	0.6969589338	0.5557788217
105	0.6985278944	0.5543382139
106	0.6994722167	0.5534693367
107	0.7005551064	0.5524712806
108	0.701665911	0.5514456198
109	0.7029076494	0.5502967983
110	0.7040005809	0.5492836607
111	0.7050879849	0.5482737891
112	0.7061022024	0.5473302063
113	0.7075964432	0.54593706
114	0.7087026173	0.5449034308
115	0.7102375586	0.5434658973
116	0.7115351841	0.5422476468
117	0.7125903721	0.5412549825
118	0.7134149314	0.5404780124
119	0.7144706431	0.5394815973
120	0.71562081	0.5383939333
121	0.7166796812	0.5373906575
122	0.7175146229	0.5365982313
123	0.7184404063	0.5357182186
124	0.7194563788	0.5347508091
125	0.7207475776	0.5335187976
126	0.7219380071	0.5323804103
127	0.7230038631	0.5313590811
128	0.7241669808	0.5302423086
129	0.7251658584	0.5292813513
130	0.7263780053	0.5281128725
131	0.7277027226	0.526832915
132	0.7286789953	0.5258876349
133	0.7296909781	0.5249059814
134	0.7308138472	0.5238146117
135	0.7316878868	0.522963515
136	0.7325637372	0.5221092631
137	0.7334657343	0.5212280461
138	0.7343854067	0.5203280243
139	0.7355571759	0.519179032
140	0.7365729562	0.5181809349
141	0.7378156395	0.516957264
142	0.7391781001	0.5156123109
143	0.7400660672	0.5147338625
144	0.7412970644	0.5135135758
145	0.7421897978	0.5126267925
146	0.7431293523	0.5116918402
147	0.7440599429	0.510764121
148	0.7449592796	0.5098659553
149	0.745604227	0.5092208724
150	0.7464842268	0.508339367
151	0.7472921595	0.507528704
